Engineering Strain X,True Stress(MPa) Y
0.018,0.0158473132490897
0.019,0.00516953746034332
0.02,-0.00376206091269982
0.021,-0.00981685185443215
0.022,-0.0118642053492453
0.023,-0.00877349138153427
0.024,0.000585920064311019
0.025,0.0173446590038946
0.026,0.0233403333472744
0.027,0.0250985537419401
0.028,0.026904188096359
0.029,0.0287563303464209
0.03,0.0306540744280186
0.031,0.0325965142770439
0.032,0.0345827438293904
0.033,0.0366118570209508
0.034,0.0386829477876161
0.035,0.0407951100652779
0.036,0.04294743778983
0.037,0.0451390248971633
0.038,0.0473689653231713
0.039,0.0496363530037449
0.04,0.0519402818747787
0.041,0.0542798458721636
0.042,0.0566541389317905
0.043,0.0590622549895539
0.044,0.061503287981342
0.045,0.0639763318430529
0.046,0.0664804805105757
0.047,0.0690148279198013
0.048,0.0715784680066247
0.049,0.0741704947069368
0.05,0.0767900019566299
0.051,0.0794360836915966
0.052,0.0821078338477284
0.0530000000000001,0.0848043463609187
0.0540000000000001,0.0875247151670591
0.055,0.0902680342020417
0.0560000000000001,0.0930333974017579
0.0570000000000001,0.0958198987021017
0.058,0.0986266320389655
0.059,0.10145269134824
0.0600000000000001,0.104297170565819
0.0610000000000001,0.107159163627593
0.062,0.110037764469455
0.0630000000000001,0.112932067027297
0.0640000000000001,0.115841165237011
0.0650000000000001,0.118764153034491
0.066,0.121700124355629
0.0670000000000001,0.124648173136315
0.0680000000000001,0.127607393312442
0.0690000000000001,0.130576878819904
0.07,0.133555723594591
0.0710000000000001,0.136543021572398
0.0720000000000001,0.139537866689214
0.0730000000000001,0.142539352880934
0.074,0.145546574083449
0.0750000000000001,0.14855862423265
0.0760000000000001,0.151574597264431
0.0770000000000001,0.154593587114685
0.078,0.157614687719302
0.0790000000000001,0.160636993014176
0.0800000000000001,0.163659596935199
0.081,0.166681593418261
0.082,0.169702076399257
0.0830000000000001,0.172720139814078
0.0840000000000001,0.175734877598618
0.085,0.178745383688767
0.086,0.181750752020417
0.0870000000000001,0.184750076529462
0.0880000000000001,0.187742451151793
0.089,0.190726969823304
0.0900000000000001,0.193702726479885
0.0910000000000001,0.19666881505743
0.0920000000000001,0.199624329491831
0.093,0.202568363718977
0.0940000000000001,0.205500011674766
0.0950000000000001,0.208418367295086
0.0960000000000001,0.211322524515832
0.097,0.214211577272893
0.0980000000000001,0.217084619502164
0.0990000000000001,0.219940745139535
0.1,0.222779048120901
0.101,0.225598622382152
0.102,0.228398561859182
0.103,0.231177960487881
0.104,0.233935912204143
0.105,0.236671510943859
0.106,0.239383850642922
0.107,0.242072025237226
0.108,0.24473512866266
0.109,0.247372254855119
0.11,0.249982497750493
0.111,0.252564951284675
0.112,0.255118709393558
0.113,0.257642866013033
0.114,0.260136515078994
0.115,0.262598750527332
0.116,0.26502866629394
0.117,0.267425356314707
0.118,0.269787914525531
0.119,0.2721154348623
0.12,0.274407011260908
0.121,0.276661737657247
0.122,0.278878707987208
0.123,0.281057016186684
0.124,0.283195756191569
0.125,0.285294021937752
0.126,0.287350907361128
0.127,0.289365506397588
0.128,0.291336912983025
