Engineering Strain X,True Stress(MPa) Y
0,0.0162374731372097
0.001,0.0184487204739661
0.002,0.0217865728045412
0.003,0.0230994748279874
0.00400000000000012,0.021312916585154
0.00499999999999989,0.0173276653008307
0.00600000000000012,0.0162565993762844
0.00700000000000001,0.0164116906796017
0.00800000000000001,0.016613820624892
0.00900000000000001,0.0168598325715039
0.01,0.0171465698787849
0.011,0.017470875906084
0.012,0.0178295940127495
0.013,0.01821956755813
0.0140000000000001,0.0186376399015731
0.015,0.0190806544024276
0.016,0.0195454544200433
0.017,0.0200288833137661
0.0179999999999999,0.0205277844429461
0.019,0.0210390011669301
0.02,0.0215593768450679
0.0209999999999999,0.0220857548367075
0.022,0.0226149785011973
0.023,0.0231438911978854
0.024,0.0236693362861211
0.0250000000000001,0.0241881571252507
0.026,0.0246971970746248
0.0270000000000001,0.0251932994935902
0.0279999999999999,0.0256733077414966
0.029,0.0261340651776916
0.0299999999999999,0.0265724151615232
0.0309999999999999,0.0269852010523417
0.032,0.0299143756307108
0.033,0.0320766420998426
0.034,0.0355190290095888
0.0349999999999999,0.0378804269422894
0.036,0.037266566934719
0.0370000000000001,0.0357321850301107
0.0379999999999999,0.033921326554117
0.0390000000000001,0.0324617207508999
0.04,0.0318652826574635
0.0409999999999999,0.0324967117465795
0.042,0.0324503169672274
0.043,0.032530252533117
0.044,0.0331721554979492
0.0449999999999999,0.032078369931535
0.046,0.028560842923687
0.047,0.0272177618962606
0.048,0.0302382737463018
0.049,0.0327818893689984
0.05,0.0324160181010615
0.051,0.0330168823631469
0.052,0.0361387604213799
0.0530000000000001,0.0383546576055243
0.0540000000000002,0.0382235188184277
0.0549999999999999,0.0378284286730812
0.0559999999999999,0.0379796428993449
0.0570000000000002,0.0375813496945079
0.0579999999999999,0.037239363346159
0.0590000000000001,0.0394171216037029
0.0600000000000002,0.0427716917580123
0.0610000000000001,0.0424542775780901
0.0620000000000001,0.0389774645771159
0.0630000000000001,0.0372571683727547
0.0640000000000001,0.0377472875409226
0.065,0.037713961677055
0.066,0.0375820970130474
0.0670000000000001,0.0395770539171512
0.068,0.0427015654016421
0.0690000000000001,0.0443161896981397
0.0700000000000001,0.0436623921486938
0.0710000000000001,0.0411008185313104
0.0720000000000002,0.0381988488123701
0.0730000000000001,0.0368436459595323
0.0740000000000001,0.0376991555657975
0.075,0.0405764439827219
0.0760000000000001,0.0432418457300137
0.0770000000000002,0.0436176583086194
0.0780000000000001,0.0433024571902858
