Engineering Strain X,True Stress(MPa) Y
0.0530000000000002,0.0866349002086446
0.0540000000000001,0.0867175530910962
0.0549999999999999,0.0867473479077083
0.0560000000000001,0.0866853726765848
0.0570000000000002,0.0863799479222442
0.0580000000000001,0.0861840663198525
0.0590000000000001,0.0875841611248243
0.0600000000000001,0.0905704349146905
0.0610000000000001,0.0928866685699044
0.0620000000000001,0.0943529038196278
0.0630000000000002,0.0957165657616041
0.0640000000000001,0.0970017803687884
0.0650000000000001,0.0992647974046093
0.066,0.105200474802511
0.0670000000000001,0.118202630151352
0.068,0.129319372499708
0.0690000000000001,0.125318512124754
0.0700000000000002,0.118588475983451
0.0710000000000001,0.130011225545563
0.0720000000000001,0.149529777665393
0.0730000000000001,0.156941837156993
0.0740000000000001,0.15228354944239
0.075,0.143567044233898
0.0760000000000001,0.140586515108307
0.0770000000000001,0.150077224787433
0.0780000000000001,0.162489728450699
0.0790000000000001,0.167302362691809
0.0800000000000001,0.167819075001881
0.081,0.169491324355625
0.0820000000000001,0.173849555162328
0.0830000000000001,0.181276995730411
0.0840000000000001,0.191192816396718
0.085,0.201354212858047
0.0860000000000001,0.205860591097756
0.0870000000000001,0.204100859109456
0.088,0.207932643492991
0.0890000000000001,0.220875524262124
0.0900000000000001,0.227994100991046
0.0910000000000001,0.224014055967746
0.0920000000000001,0.222540929743395
0.0930000000000001,0.228902360631473
0.0940000000000001,0.234318932562783
0.095,0.236264020836134
0.0960000000000001,0.241173786858897
0.0970000000000001,0.250152300144446
0.098,0.258017722022819
0.0990000000000001,0.26322107580867
0.1,0.267958678346542
0.101,0.273558552336176
0.102,0.280479320580537
0.103,0.28902593126337
0.104,0.299336407650622
0.105,0.310693163949582
0.106,0.321400139642102
0.107,0.325587399210124
0.108,0.317575291041789
0.109,0.312530778028207
0.11,0.331004746755705
0.111,0.359585478161941
0.112,0.374689627210531
0.113,0.378673052529474
0.114,0.382210503527416
0.115,0.389390782100238
0.116,0.400210048921538
0.117,0.405929536976466
0.118,0.401785400188524
0.119,0.406315921931801
0.12,0.41351907516791
0.121,0.423096829139028
0.122,0.433860381117118
0.123,0.444620928374139
0.124,0.454189668182056
0.125,0.463579670098192
0.126,0.468579980358494
0.127,0.472060950256626
0.128,0.478537331799914
0.129,0.486706535267462
0.13,0.494371672423283
0.131,0.500364447780962
0.132,0.503458794908395
0.133,0.516502290399802
0.134,0.541088151628013
0.135,0.557888443097661
0.136,0.559756595392693
0.137,0.554456346395897
0.138,0.558177198340784
0.139,0.573316307710495
0.14,0.583793226342473
0.141,0.595909660672601
0.142,0.609012697634609
0.143,0.622449424162224
0.144,0.635566927189173
0.145,0.647712293649187
0.146,0.658232610475993
0.147,0.678020087646806
0.148,0.682067957219986
0.149,0.682343167080501
0.15,0.686454003517941
0.151,0.69579411532623
0.152,0.703400018995281
0.153,0.70375872184507
0.154,0.713853830754465
0.155,0.729416276560791
0.156,0.748655976399006
0.157,0.767123593216613
0.158,0.780697922190348
0.159,0.782242202968307
0.16,0.773186144439296
0.161,0.774156353692515
0.162,0.786474534402917
0.163,0.797547983887709
0.164,0.810474396806992
0.165,0.82402514347399
0.166,0.83697389892257
0.167,0.848311996889943
0.168,0.857424022081057
0.169,0.863735882474896
0.17,0.866962579827717
0.171,0.865301968783015
0.172,0.869095564846831
0.173,0.881426473465198
