Engineering Strain X,True Stress(MPa) Y
0.0840000000000001,0.0871083143720126
0.0850000000000001,0.0871182169328462
0.0860000000000001,0.0877864925156695
0.0870000000000001,0.0877511372143554
0.0880000000000001,0.0849012224823209
0.0890000000000001,0.0807421174297875
0.0900000000000001,0.0785435604943761
0.0910000000000001,0.0795386922067207
0.0920000000000001,0.0835083146290945
0.0930000000000001,0.0871172878487156
0.0940000000000001,0.0870982213741938
0.0950000000000001,0.0871936127490418
0.0960000000000001,0.0914219112770187
0.0970000000000001,0.0945542679203424
0.0980000000000001,0.0925304535739615
0.0990000000000001,0.0952872882827212
0.1,0.108766030736558
0.101,0.116305963961652
0.102,0.107832293479571
0.103,0.101912315172018
0.104,0.109923630360097
0.105,0.117311642101321
0.106,0.116280481766395
0.107,0.117949427155871
0.108,0.126510693415577
0.109,0.132088608405105
0.11,0.131389597485337
0.111,0.131527847021634
0.112,0.135538628687619
0.113,0.140911750067264
0.114,0.144874203954415
0.115,0.145014840830047
0.116,0.144374421755112
0.117,0.149816714916349
0.118,0.158327825726198
0.119,0.160816422186862
0.12,0.159725275460484
0.121,0.163629569301436
0.122,0.172623891443028
0.123,0.182392984038645
0.124,0.188744480405096
0.125,0.188984229824127
0.126,0.18889431110965
0.127,0.195162698536866
0.128,0.203586669929389
0.129,0.208383180380724
0.13,0.21106356685871
0.131,0.214357575483517
0.132,0.21874150439925
0.133,0.224808680450945
0.134,0.234864899151095
0.135,0.248048033420967
0.136,0.255162292418444
0.137,0.253638965110696
0.138,0.256810352663983
0.139,0.269418438275907
0.14,0.278183911925941
0.141,0.277637073891596
0.142,0.276317556093057
0.143,0.279773725854732
0.144,0.288322674343024
0.145,0.30004574745388
0.146,0.311041350301685
0.147,0.318455111240035
0.148,0.320723260559721
0.149,0.320031809193623
0.15,0.321173692170861
0.151,0.325573164548392
0.152,0.332328168357349
0.153,0.340117998367944
0.154,0.347612320326548
0.155,0.355099298162815
0.156,0.363270044903421
0.157,0.370376960422038
0.158,0.374486296825605
0.159,0.37801649497376
0.16,0.384161019564462
0.161,0.392938227119024
0.162,0.403556936609769
0.163,0.415567669637834
0.164,0.427920569560778
0.165,0.437416509536786
0.166,0.442032771749333
0.167,0.443987167557187
0.168,0.446484517935272
0.169,0.453351992776408
0.17,0.465064890160914
0.171,0.475671827545754
0.172,0.482771507131507
0.173,0.490687400082709
0.174,0.499305443076096
