Engineering Strain X,True Stress(MPa) Y
0.655,1.06728275886004
0.656000000000001,1.07840650300191
0.657,1.08660014860933
0.658,1.09379268508468
0.659,1.10191436984351
0.66,1.11243614682976
0.661,1.12502596835455
0.662,1.13890944524069
0.663,1.15331227559773
0.664,1.16751732056875
0.665,1.18096317202387
0.666,1.19311469438716
0.667,1.20344149187175
0.668,1.21196776582245
0.669,1.21978479999976
0.67,1.22810509112688
0.671,1.23811711836858
0.672,1.24993493106791
0.673,1.26218948986774
0.674,1.27340333471404
0.675000000000001,1.28216367748429
0.676,1.28854141610145
0.677,1.29408904400481
0.678,1.30042330845908
0.679,1.30903124883595
0.68,1.31963296158863
0.681,1.33067212612344
0.682,1.34056408295095
0.683,1.34794889286303
0.684,1.35343777293062
0.685000000000001,1.35866337993461
0.686,1.36526700833977
0.687,1.37452108372703
0.688,1.38551884284458
0.689,1.39655611823758
0.69,1.40592755173683
0.691000000000001,1.41219029206858
0.692,1.41496800610812
0.693000000000001,1.4141551774491
