Engineering Strain X,True Stress(MPa) Y
0.233,0.0656260979599406
0.234,0.0661591094753851
0.235,0.0663826925167821
0.236,0.0662978642992864
0.237,0.0659075175811803
0.238,0.0652584019208149
0.239,0.064695256763577
0.24,0.064686797538168
0.241,0.0657021461280962
0.242,0.0680412215565753
0.243,0.0711892262702349
0.244,0.0743864588405128
0.245,0.0768731928059041
0.246,0.0781001188189743
0.247,0.0782421550860968
0.248,0.077629916077496
0.249,0.0765941770281242
0.25,0.0755242698738847
0.251,0.074954931568632
0.252,0.0754430845237755
0.253,0.077538805948135
0.254,0.0811317327889514
0.255,0.0849104396449172
0.256,0.0874362532027559
0.257,0.0873019054093169
0.258,0.0844287738223581
0.259,0.0805292624751632
0.26,0.0774422498016678
0.261,0.0769392115688792
0.262,0.0792256842773207
0.263,0.0829325053592505
0.264,0.0866213576025587
0.265,0.0889292648744613
0.266,0.0895780843563463
0.267,0.0891035673068443
0.268,0.0880612117327093
0.269,0.0869927626385803
0.27,0.0863082434288973
0.271,0.0863443989644974
0.272,0.0874371852330604
0.273,0.0898148551594864
0.274,0.0929902221736207
0.275,0.0961844520382975
0.276,0.09861785359863
0.277,0.0996971437651038
0.278,0.0997073743196797
0.279,0.0991920565788678
0.28,0.0986947117683061
0.281,0.0985976980105452
0.282,0.0987403840485466
0.283,0.0988479037330281
0.284,0.0986460629612402
0.285,0.0980793540801423
0.286,0.0976243257056124
0.287,0.0978368954080948
0.288,0.0992678466258283
0.289,0.102002989008348
0.29,0.105298875594356
0.291,0.108326333053957
0.292,0.110269865592069
0.293,0.110867930870156
0.294,0.110591728498912
0.295,0.10996277262231
0.296,0.109488434106201
0.297,0.109358355139214
0.298,0.109448596964761
0.299,0.109621907139431
0.3,0.109747480987688
0.301,0.109784802174781
0.302,0.109759823028217
0.303,0.109700039177661
0.304,0.109632931687757
0.305,0.109585845497405
0.306,0.109586051281251
0.307,0.109660818964047
0.308,0.109821189081399
0.309,0.109972795787967
0.31,0.109979174015839
0.311,0.10970374843634
0.312,0.109104419489153
0.313,0.108574724907464
0.314,0.108633684496506
0.315,0.109800269544492
0.316,0.112324447124543
0.317,0.115568954146222
0.318,0.118713871181026
0.319,0.120940507701371
0.32,0.121789288114746
